#      time [s]          t9 [GK]          density [g/cc]
    3.4564432735e+02    1.5030000000e+00    4.4600000000e+05
    3.4580289009e+02    1.5000000000e+00    4.4780000000e+05
    3.4595459555e+02    1.4970000000e+00    4.4960000000e+05
    3.4610015856e+02    1.4950000000e+00    4.5120000000e+05
    3.4623998325e+02    1.4920000000e+00    4.5290000000e+05
    3.4637462857e+02    1.4900000000e+00    4.5450000000e+05
    3.4650444761e+02    1.4870000000e+00    4.5600000000e+05
    3.4662992498e+02    1.4850000000e+00    4.5760000000e+05
    3.4675135234e+02    1.4820000000e+00    4.5910000000e+05
    3.4686915697e+02    1.4800000000e+00    4.6060000000e+05
    3.4698358472e+02    1.4780000000e+00    4.6200000000e+05
    3.4709497101e+02    1.4750000000e+00    4.6340000000e+05
    3.4720355718e+02    1.4730000000e+00    4.6480000000e+05
    3.4730965088e+02    1.4710000000e+00    4.6620000000e+05
    3.4741351783e+02    1.4680000000e+00    4.6760000000e+05
    3.4751536364e+02    1.4660000000e+00    4.6890000000e+05
    3.4761547061e+02    1.4640000000e+00    4.7020000000e+05
    3.4771403247e+02    1.4620000000e+00    4.7160000000e+05
    3.4781127265e+02    1.4600000000e+00    4.7290000000e+05
    3.4790746554e+02    1.4580000000e+00    4.7420000000e+05
    3.4800280342e+02    1.4560000000e+00    4.7550000000e+05
    3.4809751347e+02    1.4540000000e+00    4.7680000000e+05
    3.4819182938e+02    1.4510000000e+00    4.7800000000e+05
    3.4828599327e+02    1.4490000000e+00    4.7930000000e+05
    3.4838031612e+02    1.4470000000e+00    4.8060000000e+05
    3.4847496760e+02    1.4450000000e+00    4.8190000000e+05
    3.4857026844e+02    1.4430000000e+00    4.8320000000e+05
    3.4866645824e+02    1.4410000000e+00    4.8450000000e+05
    3.4876396941e+02    1.4390000000e+00    4.8590000000e+05
    3.4886304306e+02    1.4360000000e+00    4.8720000000e+05
    3.4896403208e+02    1.4340000000e+00    4.8860000000e+05
    3.4906739618e+02    1.4320000000e+00    4.9000000000e+05
    3.4917350578e+02    1.4290000000e+00    4.9150000000e+05
    3.4928281055e+02    1.4270000000e+00    4.9300000000e+05
    3.4939579477e+02    1.4250000000e+00    4.9450000000e+05
    3.4951297386e+02    1.4220000000e+00    4.9610000000e+05
    3.4963488872e+02    1.4190000000e+00    4.9770000000e+05
    3.4976197992e+02    1.4170000000e+00    4.9940000000e+05
    3.4989487499e+02    1.4140000000e+00    5.0110000000e+05
    3.5003398759e+02    1.4110000000e+00    5.0290000000e+05
    3.5017991829e+02    1.4080000000e+00    5.0480000000e+05
    3.5033298720e+02    1.4050000000e+00    5.0680000000e+05
    3.5049353990e+02    1.4020000000e+00    5.0880000000e+05
    3.5066187825e+02    1.3980000000e+00    5.1090000000e+05
    3.5083846066e+02    1.3950000000e+00    5.1300000000e+05
    3.5102316828e+02    1.3920000000e+00    5.1520000000e+05
    3.5121662490e+02    1.3880000000e+00    5.1750000000e+05
    3.5141919777e+02    1.3840000000e+00    5.1990000000e+05
    3.5163104619e+02    1.3810000000e+00    5.2230000000e+05
    3.5185257596e+02    1.3770000000e+00    5.2470000000e+05
    3.5208462195e+02    1.3730000000e+00    5.2720000000e+05
    3.5232789985e+02    1.3700000000e+00    5.2980000000e+05
    3.5258293121e+02    1.3660000000e+00    5.3240000000e+05
    3.5285096790e+02    1.3620000000e+00    5.3500000000e+05
    3.5313315337e+02    1.3580000000e+00    5.3770000000e+05
    3.5343085219e+02    1.3540000000e+00    5.4050000000e+05
    3.5374248597e+02    1.3500000000e+00    5.4330000000e+05
    3.5406889894e+02    1.3460000000e+00    5.4610000000e+05
    3.5441098730e+02    1.3420000000e+00    5.4890000000e+05
    3.5476353252e+02    1.3390000000e+00    5.5170000000e+05
    3.5509370337e+02    1.3350000000e+00    5.5420000000e+05
    3.5542820622e+02    1.3320000000e+00    5.5660000000e+05
    3.5576718146e+02    1.3290000000e+00    5.5900000000e+05
    3.5611075040e+02    1.3260000000e+00    5.6130000000e+05
    3.5645903528e+02    1.3240000000e+00    5.6360000000e+05
    3.5681215969e+02    1.3210000000e+00    5.6580000000e+05
    3.5717023759e+02    1.3180000000e+00    5.6790000000e+05
    3.5753339030e+02    1.3160000000e+00    5.7000000000e+05
    3.5787195873e+02    1.3140000000e+00    5.7190000000e+05
    3.5821446341e+02    1.3120000000e+00    5.7380000000e+05
    3.5856102184e+02    1.3100000000e+00    5.7560000000e+05
    3.5891174379e+02    1.3080000000e+00    5.7730000000e+05
    3.5926673732e+02    1.3060000000e+00    5.7910000000e+05
    3.5962611377e+02    1.3050000000e+00    5.8080000000e+05
    3.5998998289e+02    1.3030000000e+00    5.8240000000e+05
    3.6035846001e+02    1.3010000000e+00    5.8410000000e+05
    3.6073165738e+02    1.3000000000e+00    5.8570000000e+05
    3.6110969319e+02    1.2990000000e+00    5.8730000000e+05
    3.6149268652e+02    1.2970000000e+00    5.8890000000e+05
    3.6188076327e+02    1.2960000000e+00    5.9050000000e+05
    3.6223956051e+02    1.2950000000e+00    5.9190000000e+05
    3.6260225920e+02    1.2940000000e+00    5.9330000000e+05
    3.6296896722e+02    1.2920000000e+00    5.9470000000e+05
    3.6333978064e+02    1.2910000000e+00    5.9610000000e+05
    3.6371480495e+02    1.2900000000e+00    5.9750000000e+05
    3.6409414497e+02    1.2890000000e+00    5.9890000000e+05
    3.6447790854e+02    1.2880000000e+00    6.0020000000e+05
    3.6486620798e+02    1.2870000000e+00    6.0160000000e+05
    3.6525915471e+02    1.2860000000e+00    6.0300000000e+05
    3.6565686847e+02    1.2850000000e+00    6.0440000000e+05
    3.6605946813e+02    1.2850000000e+00    6.0570000000e+05
    3.6646708154e+02    1.2840000000e+00    6.0710000000e+05
    3.6687983790e+02    1.2830000000e+00    6.0840000000e+05
    3.6729787012e+02    1.2820000000e+00    6.0980000000e+05
    3.6772132076e+02    1.2810000000e+00    6.1110000000e+05
    3.6815033447e+02    1.2800000000e+00    6.1250000000e+05
    3.6858506222e+02    1.2800000000e+00    6.1390000000e+05
    3.6902566124e+02    1.2790000000e+00    6.1520000000e+05
    3.6947229327e+02    1.2780000000e+00    6.1660000000e+05
    3.6992513120e+02    1.2780000000e+00    6.1790000000e+05
    3.7038435155e+02    1.2770000000e+00    6.1930000000e+05
    3.7085013622e+02    1.2760000000e+00    6.2060000000e+05
    3.7132267965e+02    1.2760000000e+00    6.2200000000e+05
    3.7180217841e+02    1.2750000000e+00    6.2340000000e+05
    3.7228884235e+02    1.2750000000e+00    6.2480000000e+05
    3.7278288411e+02    1.2740000000e+00    6.2620000000e+05
    3.7328453022e+02    1.2730000000e+00    6.2750000000e+05
    3.7379401051e+02    1.2730000000e+00    6.2890000000e+05
    3.7431156719e+02    1.2730000000e+00    6.3030000000e+05
    3.7483745133e+02    1.2720000000e+00    6.3170000000e+05
    3.7537192332e+02    1.2720000000e+00    6.3310000000e+05
    3.7591525347e+02    1.2710000000e+00    6.3450000000e+05
    3.7646772233e+02    1.2710000000e+00    6.3590000000e+05
    3.7702962105e+02    1.2710000000e+00    6.3730000000e+05
    3.7760125176e+02    1.2700000000e+00    6.3870000000e+05
    3.7818292801e+02    1.2700000000e+00    6.4010000000e+05
    3.7877497520e+02    1.2700000000e+00    6.4150000000e+05
    3.7937772863e+02    1.2700000000e+00    6.4300000000e+05
    3.7996738931e+02    1.2700000000e+00    6.4430000000e+05
    3.8056782564e+02    1.2700000000e+00    6.4570000000e+05
    3.8117896707e+02    1.2700000000e+00    6.4700000000e+05
    3.8180121614e+02    1.2700000000e+00    6.4840000000e+05
    3.8243496956e+02    1.2700000000e+00    6.4980000000e+05
    3.8308062257e+02    1.2700000000e+00    6.5120000000e+05
    3.8373894312e+02    1.2700000000e+00    6.5250000000e+05
    3.8440979497e+02    1.2710000000e+00    6.5390000000e+05
    3.8509369295e+02    1.2710000000e+00    6.5530000000e+05
    3.8573783573e+02    1.2710000000e+00    6.5660000000e+05
    3.8639608040e+02    1.2720000000e+00    6.5780000000e+05
    3.8706891957e+02    1.2720000000e+00    6.5910000000e+05
    3.8775687600e+02    1.2730000000e+00    6.6040000000e+05
    3.8846068931e+02    1.2730000000e+00    6.6170000000e+05
    3.8918112113e+02    1.2740000000e+00    6.6310000000e+05
    3.8991896218e+02    1.2740000000e+00    6.6440000000e+05
    3.9067504535e+02    1.2750000000e+00    6.6570000000e+05
    3.9145024512e+02    1.2760000000e+00    6.6700000000e+05
    3.9224548456e+02    1.2770000000e+00    6.6840000000e+05
    3.9306186267e+02    1.2780000000e+00    6.6980000000e+05
    3.9390045332e+02    1.2790000000e+00    6.7110000000e+05
    3.9476233384e+02    1.2800000000e+00    6.7260000000e+05
    3.9564876348e+02    1.2820000000e+00    6.7400000000e+05
    3.9656094181e+02    1.2830000000e+00    6.7550000000e+05
    3.9750021634e+02    1.2840000000e+00    6.7690000000e+05
    3.9846782174e+02    1.2860000000e+00    6.7850000000e+05
    3.9945954853e+02    1.2880000000e+00    6.8010000000e+05
    4.0047456421e+02    1.2890000000e+00    6.8170000000e+05
    4.0151445620e+02    1.2910000000e+00    6.8340000000e+05
    4.0257954723e+02    1.2930000000e+00    6.8510000000e+05
    4.0367021550e+02    1.2950000000e+00    6.8690000000e+05
    4.0478682708e+02    1.2970000000e+00    6.8870000000e+05
    4.0593124607e+02    1.2990000000e+00    6.9070000000e+05
    4.0710283226e+02    1.3010000000e+00    6.9270000000e+05
    4.0830368924e+02    1.3030000000e+00    6.9490000000e+05
    4.0953343104e+02    1.3060000000e+00    6.9720000000e+05
    4.1079326468e+02    1.3080000000e+00    6.9960000000e+05
    4.1208384248e+02    1.3100000000e+00    7.0220000000e+05
    4.1340443731e+02    1.3120000000e+00    7.0500000000e+05
    4.1475638785e+02    1.3140000000e+00    7.0800000000e+05
    4.1614006358e+02    1.3160000000e+00    7.1120000000e+05
    4.1755621947e+02    1.3180000000e+00    7.1470000000e+05
    4.1900480372e+02    1.3200000000e+00    7.1840000000e+05
    4.2048531831e+02    1.3220000000e+00    7.2240000000e+05
    4.2199908816e+02    1.3240000000e+00    7.2670000000e+05
    4.2354609894e+02    1.3250000000e+00    7.3130000000e+05
    4.2512453114e+02    1.3270000000e+00    7.3630000000e+05
    4.2673620485e+02    1.3280000000e+00    7.4160000000e+05
    4.2838000893e+02    1.3290000000e+00    7.4740000000e+05
    4.3004913610e+02    1.3300000000e+00    7.5350000000e+05
    4.3172465568e+02    1.3300000000e+00    7.5990000000e+05
    4.3340396081e+02    1.3310000000e+00    7.6660000000e+05
    4.3508537767e+02    1.3310000000e+00    7.7370000000e+05
    4.3676778241e+02    1.3310000000e+00    7.8090000000e+05
    4.3844832352e+02    1.3310000000e+00    7.8850000000e+05
    4.4012637457e+02    1.3310000000e+00    7.9640000000e+05
    4.4180159874e+02    1.3300000000e+00    8.0450000000e+05
    4.4347286482e+02    1.3300000000e+00    8.1290000000e+05
    4.4513922444e+02    1.3290000000e+00    8.2160000000e+05
    4.4611469583e+02    1.3290000000e+00    8.2660000000e+05
    4.4777938241e+02    1.3270000000e+00    8.3570000000e+05
    4.4943442859e+02    1.3260000000e+00    8.4490000000e+05
    4.5025598349e+02    1.3260000000e+00    8.4910000000e+05
    4.5158237860e+02    1.3250000000e+00    8.5700000000e+05
    4.5299888475e+02    1.3240000000e+00    8.6540000000e+05
    4.5381610069e+02    1.3240000000e+00    8.6970000000e+05
    4.5515160127e+02    1.3220000000e+00    8.7820000000e+05
    4.5584748298e+02    1.3220000000e+00    8.8210000000e+05
    4.5709699131e+02    1.3210000000e+00    8.9020000000e+05
    4.5783803028e+02    1.3210000000e+00    8.9440000000e+05
    4.5910920776e+02    1.3190000000e+00    9.0290000000e+05
    4.5981899211e+02    1.3190000000e+00    9.0720000000e+05
    4.6044667049e+02    1.3180000000e+00    9.1100000000e+05
    4.6107434886e+02    1.3180000000e+00    9.1490000000e+05
    4.6170202723e+02    1.3180000000e+00    9.1880000000e+05
    4.6283475352e+02    1.3160000000e+00    9.2690000000e+05
    4.6387565194e+02    1.3150000000e+00    9.3410000000e+05
    4.6495798471e+02    1.3130000000e+00    9.4170000000e+05
    4.6603745277e+02    1.3120000000e+00    9.4940000000e+05
    4.6710831583e+02    1.3110000000e+00    9.5710000000e+05
    4.6816771786e+02    1.3090000000e+00    9.6480000000e+05
    4.6921660420e+02    1.3080000000e+00    9.7240000000e+05
    4.7025399565e+02    1.3070000000e+00    9.8000000000e+05
    4.7128043428e+02    1.3060000000e+00    9.8770000000e+05
    4.7229620126e+02    1.3040000000e+00    9.9530000000e+05
    4.7330130501e+02    1.3030000000e+00    1.0030000000e+06
    4.7429563978e+02    1.3020000000e+00    1.0100000000e+06
    4.7527907092e+02    1.3010000000e+00    1.0180000000e+06
    4.7625144571e+02    1.2990000000e+00    1.0260000000e+06
    4.7721196154e+02    1.2980000000e+00    1.0330000000e+06
    4.7816159179e+02    1.2970000000e+00    1.0410000000e+06
    4.7910005907e+02    1.2960000000e+00    1.0480000000e+06
    4.8002658341e+02    1.2940000000e+00    1.0560000000e+06
    4.8094199750e+02    1.2930000000e+00    1.0640000000e+06
    4.8184613390e+02    1.2920000000e+00    1.0710000000e+06
    4.8273839331e+02    1.2900000000e+00    1.0790000000e+06
    4.8361957618e+02    1.2890000000e+00    1.0860000000e+06
    4.8448914318e+02    1.2880000000e+00    1.0940000000e+06
    4.8534782260e+02    1.2860000000e+00    1.1010000000e+06
    4.8619518976e+02    1.2850000000e+00    1.1090000000e+06
    4.8703196939e+02    1.2830000000e+00    1.1170000000e+06
    4.8785786483e+02    1.2820000000e+00    1.1240000000e+06
    4.8867284947e+02    1.2800000000e+00    1.1320000000e+06
    4.8947317102e+02    1.2790000000e+00    1.1390000000e+06
    4.9025823557e+02    1.2770000000e+00    1.1470000000e+06
    4.9102811661e+02    1.2750000000e+00    1.1540000000e+06
    4.9178240703e+02    1.2740000000e+00    1.1620000000e+06
    4.9252126280e+02    1.2720000000e+00    1.1690000000e+06
    4.9324445576e+02    1.2700000000e+00    1.1760000000e+06
    4.9395207040e+02    1.2690000000e+00    1.1840000000e+06
    4.9464391825e+02    1.2670000000e+00    1.1910000000e+06
    4.9532021767e+02    1.2650000000e+00    1.1980000000e+06
    4.9586357494e+02    1.2630000000e+00    1.2040000000e+06
    4.9639906644e+02    1.2620000000e+00    1.2100000000e+06
    4.9693060034e+02    1.2600000000e+00    1.2160000000e+06
    4.9745850532e+02    1.2590000000e+00    1.2220000000e+06
    4.9798317533e+02    1.2570000000e+00    1.2280000000e+06
    4.9850510672e+02    1.2550000000e+00    1.2340000000e+06
    4.9902486954e+02    1.2530000000e+00    1.2400000000e+06
    4.9953969817e+02    1.2520000000e+00    1.2460000000e+06
    5.0003183107e+02    1.2440000000e+00    1.2610000000e+06
    5.0046985133e+02    1.2380000000e+00    1.2710000000e+06
    5.0066047033e+02    1.2360000000e+00    1.2750000000e+06
    5.0092670008e+02    1.2330000000e+00    1.2810000000e+06
    5.0120951290e+02    1.2300000000e+00    1.2870000000e+06
    5.0150284250e+02    1.2270000000e+00    1.2940000000e+06
    5.0180276185e+02    1.2250000000e+00    1.3000000000e+06
    5.0206031707e+02    1.2220000000e+00    1.3050000000e+06
    5.0231878658e+02    1.2200000000e+00    1.3100000000e+06
    5.0256355813e+02    1.2180000000e+00    1.3150000000e+06
    5.0280857769e+02    1.2160000000e+00    1.3190000000e+06
    5.0305376097e+02    1.2140000000e+00    1.3240000000e+06
    5.0329868918e+02    1.2120000000e+00    1.3280000000e+06
    5.0354303395e+02    1.2100000000e+00    1.3330000000e+06
    5.0378019461e+02    1.2080000000e+00    1.3370000000e+06
    5.0401386214e+02    1.2060000000e+00    1.3420000000e+06
    5.0424431145e+02    1.2040000000e+00    1.3460000000e+06
    5.0447141754e+02    1.2030000000e+00    1.3500000000e+06
    5.0469505747e+02    1.2010000000e+00    1.3540000000e+06
    5.0491515520e+02    1.1990000000e+00    1.3580000000e+06
    5.0513174583e+02    1.1980000000e+00    1.3620000000e+06
    5.0534480895e+02    1.1960000000e+00    1.3660000000e+06
    5.0555441228e+02    1.1940000000e+00    1.3700000000e+06
    5.0576058943e+02    1.1920000000e+00    1.3740000000e+06
    5.0593829482e+02    1.1910000000e+00    1.3780000000e+06
    5.0610747303e+02    1.1890000000e+00    1.3810000000e+06
    5.0627302969e+02    1.1880000000e+00    1.3840000000e+06
    5.0643466587e+02    1.1870000000e+00    1.3870000000e+06
    5.0659199056e+02    1.1850000000e+00    1.3910000000e+06
    5.0674522184e+02    1.1840000000e+00    1.3940000000e+06
    5.0689428935e+02    1.1820000000e+00    1.3970000000e+06
    5.0703942533e+02    1.1810000000e+00    1.4000000000e+06
    5.0718083897e+02    1.1790000000e+00    1.4030000000e+06
    5.0731610785e+02    1.1780000000e+00    1.4060000000e+06
    5.0744926170e+02    1.1770000000e+00    1.4090000000e+06
    5.0758025295e+02    1.1750000000e+00    1.4120000000e+06
    5.0770819191e+02    1.1740000000e+00    1.4150000000e+06
    5.0782092042e+02    1.1730000000e+00    1.4170000000e+06
    5.0793076710e+02    1.1710000000e+00    1.4200000000e+06
    5.0803875620e+02    1.1700000000e+00    1.4230000000e+06
    5.0814500505e+02    1.1690000000e+00    1.4250000000e+06
    5.0824960141e+02    1.1680000000e+00    1.4280000000e+06
    5.0835258289e+02    1.1660000000e+00    1.4300000000e+06
    5.0845018062e+02    1.1650000000e+00    1.4330000000e+06
    5.0854479927e+02    1.1640000000e+00    1.4350000000e+06
    5.0863703797e+02    1.1630000000e+00    1.4380000000e+06
    5.0872696056e+02    1.1610000000e+00    1.4400000000e+06
    5.0881471000e+02    1.1600000000e+00    1.4430000000e+06
    5.0890032241e+02    1.1590000000e+00    1.4450000000e+06
    5.0898390776e+02    1.1580000000e+00    1.4470000000e+06
    5.0906553622e+02    1.1560000000e+00    1.4500000000e+06
    5.0914536098e+02    1.1550000000e+00    1.4520000000e+06
    5.0922343784e+02    1.1540000000e+00    1.4550000000e+06
    5.0929987191e+02    1.1530000000e+00    1.4570000000e+06
    5.0937479101e+02    1.1510000000e+00    1.4590000000e+06
    5.0944825232e+02    1.1500000000e+00    1.4620000000e+06
    5.0952035895e+02    1.1490000000e+00    1.4640000000e+06
    5.0958483306e+02    1.1480000000e+00    1.4660000000e+06
    5.0964015289e+02    1.1470000000e+00    1.4680000000e+06
    5.0969358504e+02    1.1460000000e+00    1.4700000000e+06
    5.0974614125e+02    1.1450000000e+00    1.4720000000e+06
    5.0979776139e+02    1.1440000000e+00    1.4740000000e+06
    5.0984838030e+02    1.1430000000e+00    1.4760000000e+06
    5.0989804055e+02    1.1420000000e+00    1.4770000000e+06
    5.0994681832e+02    1.1410000000e+00    1.4790000000e+06
    5.0999475360e+02    1.1400000000e+00    1.4810000000e+06
    5.1004191369e+02    1.1390000000e+00    1.4830000000e+06
    5.1008363608e+02    1.1380000000e+00    1.4850000000e+06
    5.1012295163e+02    1.1370000000e+00    1.4860000000e+06
    5.1016084599e+02    1.1360000000e+00    1.4880000000e+06
    5.1019745924e+02    1.1350000000e+00    1.4890000000e+06
    5.1023280234e+02    1.1340000000e+00    1.4910000000e+06
    5.1026694994e+02    1.1340000000e+00    1.4920000000e+06
    5.1029999336e+02    1.1330000000e+00    1.4940000000e+06
    5.1033201109e+02    1.1320000000e+00    1.4950000000e+06
    5.1036309938e+02    1.1310000000e+00    1.4970000000e+06
    5.1039330068e+02    1.1300000000e+00    1.4980000000e+06
    5.1042200451e+02    1.1300000000e+00    1.4990000000e+06
    5.1044934557e+02    1.1290000000e+00    1.5010000000e+06
    5.1047543358e+02    1.1280000000e+00    1.5020000000e+06
    5.1050035942e+02    1.1270000000e+00    1.5030000000e+06
    5.1052421494e+02    1.1270000000e+00    1.5040000000e+06
    5.1055065178e+02    1.1260000000e+00    1.5060000000e+06
    5.1057562758e+02    1.1250000000e+00    1.5070000000e+06
    5.1059932366e+02    1.1250000000e+00    1.5080000000e+06
    5.1062185329e+02    1.1240000000e+00    1.5100000000e+06
    5.1064331928e+02    1.1230000000e+00    1.5110000000e+06
    5.1066381179e+02    1.1230000000e+00    1.5120000000e+06
    5.1068340869e+02    1.1220000000e+00    1.5130000000e+06
    5.1070217960e+02    1.1210000000e+00    1.5140000000e+06
    5.1072018838e+02    1.1210000000e+00    1.5150000000e+06
    5.1074202078e+02    1.1200000000e+00    1.5160000000e+06
    5.1075672708e+02    1.1190000000e+00    1.5170000000e+06
    5.1077005480e+02    1.1190000000e+00    1.5180000000e+06
    5.1078323220e+02    1.1190000000e+00    1.5190000000e+06
    5.1079628021e+02    1.1180000000e+00    1.5200000000e+06
    5.1080916670e+02    1.1180000000e+00    1.5200000000e+06
    5.1082190129e+02    1.1170000000e+00    1.5210000000e+06
    5.1083450922e+02    1.1170000000e+00    1.5220000000e+06
    5.1084701274e+02    1.1160000000e+00    1.5230000000e+06
    5.1085944245e+02    1.1160000000e+00    1.5230000000e+06
    5.1087183317e+02    1.1150000000e+00    1.5240000000e+06
    5.1088421631e+02    1.1150000000e+00    1.5250000000e+06
    5.1089663139e+02    1.1140000000e+00    1.5260000000e+06
    5.1090911546e+02    1.1140000000e+00    1.5270000000e+06
    5.1092131912e+02    1.1140000000e+00    1.5270000000e+06
    5.1093294596e+02    1.1130000000e+00    1.5280000000e+06
    5.1094402978e+02    1.1130000000e+00    1.5290000000e+06
    5.1095459892e+02    1.1120000000e+00    1.5300000000e+06
    5.1096467964e+02    1.1120000000e+00    1.5310000000e+06
    5.1097429604e+02    1.1110000000e+00    1.5310000000e+06
    5.1098347123e+02    1.1110000000e+00    1.5320000000e+06
    5.1099222531e+02    1.1110000000e+00    1.5320000000e+06
    5.1100057692e+02    1.1100000000e+00    1.5330000000e+06
    5.1100854330e+02    1.1100000000e+00    1.5340000000e+06
    5.1101614057e+02    1.1100000000e+00    1.5340000000e+06
    5.1102338466e+02    1.1090000000e+00    1.5350000000e+06
    5.1103028898e+02    1.1090000000e+00    1.5350000000e+06
    5.1103686806e+02    1.1090000000e+00    1.5360000000e+06
    5.1104313497e+02    1.1090000000e+00    1.5360000000e+06
    5.1104910250e+02    1.1080000000e+00    1.5360000000e+06
    5.1105478315e+02    1.1080000000e+00    1.5370000000e+06
    5.1106018919e+02    1.1080000000e+00    1.5370000000e+06
    5.1106533276e+02    1.1080000000e+00    1.5380000000e+06
    5.1107022641e+02    1.1070000000e+00    1.5380000000e+06
    5.1107488125e+02    1.1070000000e+00    1.5380000000e+06
    5.1107930960e+02    1.1070000000e+00    1.5390000000e+06
    5.1108352286e+02    1.1070000000e+00    1.5390000000e+06
    5.1108753236e+02    1.1070000000e+00    1.5390000000e+06
    5.1109134924e+02    1.1070000000e+00    1.5400000000e+06
    5.1109498443e+02    1.1060000000e+00    1.5400000000e+06
    5.1109844867e+02    1.1060000000e+00    1.5400000000e+06
    5.1110175244e+02    1.1060000000e+00    1.5400000000e+06
    5.1110490639e+02    1.1060000000e+00    1.5410000000e+06
    5.1110791999e+02    1.1060000000e+00    1.5410000000e+06
    5.1111080340e+02    1.1060000000e+00    1.5410000000e+06
    5.1111356558e+02    1.1060000000e+00    1.5410000000e+06
    5.1111621613e+02    1.1050000000e+00    1.5420000000e+06
    5.1111876353e+02    1.1050000000e+00    1.5420000000e+06
    5.1112121686e+02    1.1050000000e+00    1.5420000000e+06
    5.1112358447e+02    1.1050000000e+00    1.5420000000e+06
    5.1112587457e+02    1.1050000000e+00    1.5420000000e+06
    5.1112809484e+02    1.1050000000e+00    1.5430000000e+06
    5.1113025359e+02    1.1050000000e+00    1.5430000000e+06
    5.1113235860e+02    1.1050000000e+00    1.5430000000e+06
    5.1113441763e+02    1.1050000000e+00    1.5430000000e+06
    5.1113643846e+02    1.1050000000e+00    1.5430000000e+06
    5.1113842899e+02    1.1040000000e+00    1.5430000000e+06
    5.1114039731e+02    1.1040000000e+00    1.5440000000e+06
    5.1114235181e+02    1.1040000000e+00    1.5440000000e+06
    5.1114430130e+02    1.1040000000e+00    1.5440000000e+06
    5.1114625518e+02    1.1040000000e+00    1.5440000000e+06
    5.1114822360e+02    1.1040000000e+00    1.5440000000e+06
    5.1115021768e+02    1.1040000000e+00    1.5440000000e+06
    5.1115224977e+02    1.1040000000e+00    1.5440000000e+06
    5.1115433371e+02    1.1040000000e+00    1.5450000000e+06
    5.1115648526e+02    1.1040000000e+00    1.5450000000e+06
    5.1115872241e+02    1.1040000000e+00    1.5450000000e+06
    5.1116106516e+02    1.1030000000e+00    1.5450000000e+06
    5.1116353814e+02    1.1030000000e+00    1.5450000000e+06
    5.1116616858e+02    1.1030000000e+00    1.5450000000e+06
    5.1116898756e+02    1.1030000000e+00    1.5460000000e+06
    5.1117262752e+02    1.1030000000e+00    1.5460000000e+06
    5.1117641200e+02    1.1030000000e+00    1.5460000000e+06
    5.1118036108e+02    1.1030000000e+00    1.5470000000e+06
    5.1118449648e+02    1.1020000000e+00    1.5470000000e+06
    5.1118884135e+02    1.1020000000e+00    1.5470000000e+06
    5.1119342040e+02    1.1020000000e+00    1.5480000000e+06
    5.1119825961e+02    1.1020000000e+00    1.5480000000e+06
    5.1120338804e+02    1.1010000000e+00    1.5490000000e+06
    5.1120883611e+02    1.1010000000e+00    1.5490000000e+06
    5.1121463754e+02    1.1010000000e+00    1.5490000000e+06
    5.1122082935e+02    1.1010000000e+00    1.5500000000e+06
    5.1122745241e+02    1.1000000000e+00    1.5510000000e+06
    5.1123455209e+02    1.1000000000e+00    1.5510000000e+06
    5.1124217832e+02    1.1000000000e+00    1.5520000000e+06
    5.1125038794e+02    1.0990000000e+00    1.5520000000e+06
    5.1125924517e+02    1.0990000000e+00    1.5530000000e+06
    5.1126882197e+02    1.0980000000e+00    1.5540000000e+06
    5.1127920139e+02    1.0980000000e+00    1.5550000000e+06
    5.1129047864e+02    1.0970000000e+00    1.5550000000e+06
    5.1130276208e+02    1.0970000000e+00    1.5560000000e+06
    5.1131617681e+02    1.0960000000e+00    1.5580000000e+06
    5.1133086929e+02    1.0960000000e+00    1.5590000000e+06
    5.1134679614e+02    1.0950000000e+00    1.5600000000e+06
    5.1136227814e+02    1.0940000000e+00    1.5610000000e+06
    5.1137890574e+02    1.0930000000e+00    1.5630000000e+06
    5.1139679544e+02    1.0930000000e+00    1.5640000000e+06
    5.1141607934e+02    1.0920000000e+00    1.5650000000e+06
    5.1143690944e+02    1.0910000000e+00    1.5670000000e+06
    5.1145891488e+02    1.0900000000e+00    1.5690000000e+06
    5.1148092026e+02    1.0890000000e+00    1.5710000000e+06
    5.1150292557e+02    1.0880000000e+00    1.5720000000e+06
    5.1152493082e+02    1.0870000000e+00    1.5740000000e+06
    5.1154693601e+02    1.0860000000e+00    1.5760000000e+06
    5.1156909715e+02    1.0850000000e+00    1.5770000000e+06
    5.1159125834e+02    1.0840000000e+00    1.5790000000e+06
    5.1161341956e+02    1.0830000000e+00    1.5810000000e+06
    5.1164287248e+02    1.0820000000e+00    1.5830000000e+06
    5.1167232417e+02    1.0810000000e+00    1.5850000000e+06
    5.1170177489e+02    1.0790000000e+00    1.5880000000e+06
    5.1173122475e+02    1.0780000000e+00    1.5900000000e+06
    5.1176319838e+02    1.0770000000e+00    1.5920000000e+06
    5.1179517164e+02    1.0750000000e+00    1.5950000000e+06
    5.1182714454e+02    1.0740000000e+00    1.5970000000e+06
    5.1185911709e+02    1.0730000000e+00    1.6000000000e+06
    5.1189108929e+02    1.0710000000e+00    1.6020000000e+06
    5.1192306114e+02    1.0700000000e+00    1.6050000000e+06
    5.1196069152e+02    1.0680000000e+00    1.6070000000e+06
    5.1200037252e+02    1.0670000000e+00    1.6100000000e+06
    5.1204223991e+02    1.0650000000e+00    1.6130000000e+06
    5.1208627928e+02    1.0630000000e+00    1.6170000000e+06
